Name,Date,Open,High,Low,Close
Bitcoin,2018-11-13,4779.8925,4796.4525,4757.0025000000005,4769.6175
Bitcoin,2018-11-14,4763.43,4778.6625,4158.0675,4303.762500000001
Bitcoin,2018-11-15,4302.112499999999,4331.115,4018.785,4236.0225
Bitcoin,2018-11-16,4233.99,4242.765,4124.205,4181.6625
Bitcoin,2018-11-17,4183.9349999999995,4183.9349999999995,4139.67,4165.7474999999995
Bitcoin,2018-11-18,4169.805,4240.2074999999995,4169.805,4217.655
Bitcoin,2018-11-19,4215.585,4215.585,3632.1825,3653.6175
Bitcoin,2018-11-20,3647.9475,3713.7074999999995,3204.0824999999995,3338.9025
Bitcoin,2018-11-21,3349.1549999999997,3506.7974999999997,3257.9849999999997,3451.6275
Bitcoin,2018-11-22,3458.6775,3472.2300000000005,3274.2300000000005,3274.455
Bitcoin,2018-11-23,3270.5249999999996,3297.315,3146.76,3260.3324999999995
Bitcoin,2018-11-24,3260.7675,3309.8175,2846.37,2910.57
Bitcoin,2018-11-25,2910.585,3090.6525,2688.795,3007.4775
Bitcoin,2018-11-26,3011.3025000000002,3080.3550000000005,2732.94,2834.3475
Bitcoin,2018-11-27,2824.4624999999996,2897.2200000000003,2745.7575,2865.54
Bitcoin,2018-11-28,2866.8525,3289.4249999999997,2866.8525,3193.065
Bitcoin,2018-11-29,3201.75,3309.7650000000003,3109.3275000000003,3209.1375000000003
XRP,2013-08-04,0.0044055,0.0044452499999999995,0.0044055,0.0044115000000000005
XRP,2013-08-05,0.0044062500000000004,0.004485,0.00420975,0.00420975
XRP,2013-08-06,0.00422775,0.00424575,0.00347175,0.00351
XRP,2013-08-07,0.0035017500000000005,0.0035115000000000003,0.00324975,0.0033127499999999997
XRP,2013-08-08,0.00329775,0.0033179999999999998,0.00313125,0.0031904999999999998
XRP,2013-08-09,0.0031927500000000003,0.0032752500000000004,0.00318975,0.0032182499999999998
XRP,2013-08-10,0.0032182499999999998,0.0032745,0.00320925,0.0032355
XRP,2013-08-11,0.0032355,0.0033157499999999997,0.003225,0.00331125
XRP,2013-08-12,0.0033105,0.00339,0.00326925,0.00333675
XRP,2013-08-13,0.00334725,0.00334725,0.00312825,0.00318375
XRP,2013-08-14,0.00320025,0.00320025,0.00283875,0.002841
XRP,2013-08-15,0.002841,0.002853,0.0023002499999999998,0.002319
XRP,2013-08-16,0.0023115,0.0023715,0.00215625,0.0023505
XRP,2013-08-17,0.0023535,0.0042622499999999995,0.0023535,0.00425325
XRP,2013-08-18,0.00426525,0.00469725,0.00418875,0.0042127499999999995
XRP,2013-08-19,0.0041902499999999995,0.0043792499999999995,0.003917250000000001,0.003945
XRP,2013-08-20,0.004032,0.0046185,0.00398175,0.0045735
XRP,2013-08-21,0.0045735,0.0047617499999999995,0.0044625,0.00459825
XRP,2013-08-22,0.00459825,0.0046035,0.00385725,0.00385725
XRP,2013-08-23,0.0038842499999999997,0.0039239999999999995,0.00368925,0.00385425
XRP,2013-08-24,0.00385425,0.00420225,0.0038445000000000003,0.0041595
XRP,2013-08-25,0.0041445,0.004611,0.00413925,0.0045780000000000005
XRP,2013-08-26,0.0045780000000000005,0.00488025,0.00454875,0.00481275
XRP,2013-08-27,0.004850999999999999,0.005202,0.00477975,0.004839
XRP,2013-08-28,0.0048382500000000005,0.00484725,0.0045495,0.004684499999999999
XRP,2013-08-29,0.004684499999999999,0.004684499999999999,0.004317,0.00432225
XRP,2013-08-30,0.00432,0.004698,0.0042075,0.0044475
XRP,2013-08-31,0.0044347499999999995,0.00456075,0.004182,0.004224
XRP,2013-09-01,0.0042172500000000005,0.004404,0.0041805,0.0043402499999999995
XRP,2013-09-02,0.004349250000000001,0.00458625,0.00413025,0.004146
XRP,2013-09-03,0.0041385,0.00426975,0.00405375,0.004252499999999999
XRP,2013-09-04,0.0042450000000000005,0.004707,0.00413025,0.004271250000000001
XRP,2013-09-05,0.004272,0.00449325,0.0041055,0.00428625
XRP,2013-09-06,0.00428775,0.00461325,0.00422025,0.0043995
XRP,2013-09-07,0.0043897499999999996,0.0047025,0.004374,0.00462975
XRP,2013-09-08,0.004629,0.0047279999999999996,0.0045899999999999995,0.00463725
XRP,2013-09-09,0.00464475,0.004914,0.00455925,0.0047025
XRP,2013-09-10,0.0047085,0.004749,0.00435525,0.004356
XRP,2013-09-11,0.00435525,0.00479475,0.0042734999999999995,0.00470475
XRP,2013-09-12,0.00471525,0.0048315,0.0045060000000000005,0.0047617499999999995
XRP,2013-09-13,0.0047505,0.00504,0.004737,0.00488475
XRP,2013-09-14,0.00488625,0.0049125,0.004716,0.0047550000000000005
XRP,2013-09-15,0.0047617499999999995,0.004887,0.0047617499999999995,0.004854000000000001
XRP,2013-09-16,0.004872,0.0053100000000000005,0.0046830000000000005,0.005292
XRP,2013-09-17,0.0053145,0.0072435,0.0052935,0.00720975
XRP,2013-09-18,0.00721275,0.00815325,0.0071962499999999995,0.0080865
XRP,2013-09-19,0.008080500000000001,0.00836325,0.008080500000000001,0.0082185
XRP,2013-09-20,0.0082215,0.008356500000000001,0.007562999999999999,0.00758475
XRP,2013-09-21,0.0075795,0.00759225,0.007232250000000001,0.007275
XRP,2013-09-22,0.0073005,0.007914000000000001,0.00726675,0.007804500000000001
XRP,2013-09-23,0.007796249999999999,0.0080235,0.00749625,0.007506
XRP,2013-09-24,0.0075120000000000004,0.00785025,0.00750675,0.007836000000000001
XRP,2013-09-25,0.00784425,0.008046,0.00782475,0.00782475
XRP,2013-09-26,0.007824000000000001,0.0090705,0.007824000000000001,0.00878475
XRP,2013-09-27,0.00882375,0.0110055,0.00882375,0.0109245
XRP,2013-09-28,0.0112245,0.0112245,0.01033575,0.01037625
XRP,2013-09-29,0.01038525,0.01068975,0.00964275,0.009651
XRP,2013-09-30,0.0096375,0.0096375,0.007907250000000001,0.008199000000000001
XRP,2013-10-01,0.008179500000000001,0.00933525,0.00788775,0.007896750000000001
XRP,2013-10-02,0.0078885,0.0078885,0.0053595,0.005896499999999999
XRP,2013-10-03,0.00583425,0.006834,0.005780250000000001,0.006834
XRP,2013-10-04,0.0066914999999999995,0.007509,0.0066914999999999995,0.00740475
XRP,2013-10-05,0.007257,0.0073124999999999996,0.00684,0.007116
XRP,2013-10-06,0.0071055,0.007949250000000001,0.0071055,0.007364249999999999
XRP,2013-10-07,0.00725175,0.00725175,0.00689775,0.00693
XRP,2013-10-08,0.00691875,0.0073117500000000005,0.0068355,0.007088249999999999
XRP,2013-10-09,0.00707925,0.007310250000000001,0.00704325,0.00724725
XRP,2013-10-10,0.0072465,0.007586250000000001,0.007216500000000001,0.0073957499999999995
XRP,2013-10-11,0.007413,0.007419750000000001,0.006687749999999999,0.006727500000000001
XRP,2013-10-12,0.006684,0.007056,0.00636375,0.007036499999999999
XRP,2013-10-13,0.007036499999999999,0.0070574999999999995,0.006138,0.0063089999999999995
XRP,2013-10-14,0.00636375,0.00657,0.006300750000000001,0.00636675
XRP,2013-10-15,0.006378,0.006378,0.00595125,0.00603825
XRP,2013-10-16,0.006051000000000001,0.0060982499999999995,0.00538275,0.00547875
XRP,2013-10-17,0.0054735,0.006311250000000001,0.00546525,0.00625725
XRP,2013-10-18,0.0062625,0.006324,0.0057345,0.0059565
XRP,2013-10-19,0.005954999999999999,0.006018,0.00508425,0.005438999999999999
XRP,2013-10-20,0.005415,0.0056775,0.004937250000000001,0.005025
XRP,2013-10-21,0.00503025,0.005199,0.0049605,0.0049755
XRP,2013-10-22,0.0049875,0.0052155,0.00489525,0.00513375
XRP,2013-10-23,0.00512175,0.00590475,0.00509625,0.00590475
XRP,2013-10-24,0.0059295,0.006609749999999999,0.00487575,0.006447
XRP,2013-10-25,0.006427499999999999,0.0065595,0.0048795,0.005145
XRP,2013-10-26,0.0051660000000000005,0.0051660000000000005,0.0044925,0.004548
XRP,2013-10-27,0.00453,0.0051315,0.00453,0.0051315
XRP,2013-10-28,0.0051255,0.0051255,0.0044565,0.0044565
XRP,2013-10-29,0.0044565,0.0045000000000000005,0.00435825,0.0044985
XRP,2013-10-30,0.004510500000000001,0.00465675,0.00434775,0.0043905
XRP,2013-10-31,0.0043897499999999996,0.00456975,0.00436725,0.00455475
XRP,2013-11-01,0.0045562499999999995,0.0047669999999999995,0.0045179999999999994,0.00476475
XRP,2013-11-02,0.0047595,0.00513675,0.00466425,0.0051105
XRP,2013-11-03,0.0051052499999999995,0.00553725,0.00507225,0.00537
XRP,2013-11-04,0.0053602499999999996,0.0055875000000000005,0.005181,0.00525825
XRP,2013-11-05,0.0052605,0.00547875,0.004854000000000001,0.0053625
XRP,2013-11-06,0.00535275,0.005874000000000001,0.00535275,0.005832
XRP,2013-11-07,0.00581325,0.006784500000000001,0.00581175,0.00670425
XRP,2013-11-08,0.00673725,0.008082,0.0067237500000000006,0.0080415
XRP,2013-11-09,0.008009249999999999,0.00834675,0.0063022500000000006,0.006489749999999999
XRP,2013-11-10,0.006644250000000001,0.00668025,0.005289,0.006456750000000001
XRP,2013-11-11,0.006446250000000001,0.0069765,0.0061785,0.006510749999999999
XRP,2013-11-12,0.00652275,0.007176,0.00650625,0.00716775
XRP,2013-11-13,0.0071835,0.0087495,0.007173,0.0081345
XRP,2013-11-14,0.008115,0.00839325,0.006978750000000001,0.0072345
XRP,2013-11-15,0.007221,0.007586250000000001,0.00691575,0.007263749999999999
XRP,2013-11-16,0.00725175,0.00782175,0.0072225,0.007605
XRP,2013-11-17,0.0076177499999999995,0.008002500000000001,0.0074849999999999995,0.0076567499999999995
XRP,2013-11-18,0.00772575,0.00878925,0.006776249999999999,0.008188500000000001
XRP,2013-11-19,0.0079515,0.008910749999999999,0.00417075,0.00541875
XRP,2013-11-20,0.005350499999999999,0.00566025,0.0042645,0.005600249999999999
XRP,2013-11-21,0.00563325,0.007560000000000001,0.005472,0.0074512499999999995
XRP,2013-11-22,0.0074684999999999994,0.0074849999999999995,0.006447,0.00728775
XRP,2013-11-23,0.007166249999999999,0.00791025,0.007166249999999999,0.007348499999999999
XRP,2013-11-24,0.00732975,0.008858999999999999,0.006797999999999999,0.008751
XRP,2013-11-25,0.0088065,0.013832999999999998,0.0088065,0.013655999999999998
XRP,2013-11-26,0.0141435,0.022796249999999997,0.014069250000000002,0.022434000000000003
XRP,2013-11-27,0.02249325,0.02249325,0.0167625,0.018071999999999998
XRP,2013-11-28,0.02090925,0.02258325,0.0208785,0.021735749999999998
XRP,2013-11-29,0.021948,0.023670749999999997,0.0212745,0.0232395
XRP,2013-11-30,0.023175,0.028789500000000003,0.0227535,0.028789500000000003
XRP,2013-12-01,0.02937,0.04127175,0.02937,0.038622000000000004
XRP,2013-12-02,0.039288000000000003,0.04595025,0.03910425,0.041439000000000004
XRP,2013-12-03,0.04156125,0.04156125,0.036057,0.036504
XRP,2013-12-04,0.036413249999999994,0.0441345,0.036198,0.044019
XRP,2013-12-05,0.044079,0.04608375,0.0366915,0.04136475
XRP,2013-12-06,0.04125675,0.04125675,0.03165825,0.03165825
XRP,2013-12-07,0.031656000000000004,0.0326925,0.023439750000000002,0.0247995
XRP,2013-12-08,0.024567,0.02765175,0.023695499999999998,0.027342
XRP,2013-12-09,0.027270749999999996,0.03111825,0.026776499999999998,0.0291975
XRP,2013-12-10,0.0291675,0.0331305,0.0291675,0.032838
XRP,2013-12-11,0.032863500000000004,0.0332565,0.027241500000000002,0.02845275
XRP,2013-12-12,0.02859075,0.029123999999999997,0.025680750000000002,0.0259875
XRP,2013-12-13,0.02598675,0.02767275,0.0254415,0.02635875
XRP,2013-12-14,0.02657325,0.02657325,0.023955749999999998,0.023955749999999998
XRP,2013-12-15,0.02402925,0.02402925,0.0213105,0.02185275
XRP,2013-12-16,0.021908999999999998,0.021957,0.0156465,0.01617375
XRP,2013-12-17,0.01604925,0.016209,0.01353225,0.01373475
XRP,2013-12-18,0.01347825,0.01392825,0.009243749999999998,0.011889
XRP,2013-12-19,0.011837249999999999,0.0161595,0.01148475,0.01580475
XRP,2013-12-20,0.015855750000000002,0.017459250000000003,0.014889000000000001,0.01563825
XRP,2013-12-21,0.01573425,0.016929,0.01522875,0.016263
XRP,2013-12-22,0.016178249999999998,0.01787925,0.015719249999999997,0.016287
XRP,2013-12-23,0.016178249999999998,0.01797375,0.01611375,0.0177765
XRP,2013-12-24,0.0177735,0.018092999999999998,0.01672875,0.016931250000000002
XRP,2013-12-25,0.01694925,0.01694925,0.0160755,0.016531499999999998
XRP,2013-12-26,0.016573499999999998,0.01866825,0.016573499999999998,0.01828875
XRP,2013-12-27,0.0183195,0.02034225,0.01764525,0.020307
XRP,2013-12-28,0.0206655,0.0210795,0.01997175,0.020477250000000002
XRP,2013-12-29,0.020483249999999998,0.02065125,0.019970250000000002,0.0204135
XRP,2013-12-30,0.02029125,0.0208125,0.02023875,0.020595
XRP,2013-12-31,0.02075625,0.0208035,0.0202665,0.020497500000000002
XRP,2014-01-01,0.02052375,0.0208575,0.0201105,0.020208
XRP,2014-01-02,0.0202605,0.022072500000000002,0.01982925,0.0215445
XRP,2014-01-03,0.021591,0.021763499999999998,0.02049,0.02072025
XRP,2014-01-04,0.02083575,0.02127825,0.0200955,0.02109675
XRP,2014-01-05,0.021073500000000002,0.022251,0.0186675,0.0189225
XRP,2014-01-06,0.0189735,0.02053875,0.018207,0.019275
XRP,2014-01-07,0.01934925,0.019806749999999998,0.017239499999999998,0.017239499999999998
XRP,2014-01-08,0.017118750000000002,0.01854225,0.01669275,0.01742025
XRP,2014-01-09,0.01724775,0.017532,0.01589625,0.016776
XRP,2014-01-10,0.016775250000000002,0.017177249999999998,0.016308,0.01712775
XRP,2014-01-11,0.01704075,0.018174,0.016931250000000002,0.01801425
XRP,2014-01-12,0.0181215,0.018297,0.016533,0.016533
XRP,2014-01-13,0.01647075,0.016494,0.01549275,0.016248
XRP,2014-01-14,0.016293000000000002,0.0165,0.015774,0.0158895
XRP,2014-01-15,0.015886499999999998,0.0167955,0.015841499999999998,0.01666575
XRP,2014-01-16,0.01665375,0.016757249999999998,0.015768,0.015768
XRP,2014-01-17,0.0157425,0.015861,0.0150735,0.0153975
XRP,2014-01-18,0.01541925,0.0160305,0.01541925,0.01595925
XRP,2014-01-19,0.0159855,0.016065000000000003,0.01524975,0.01565625
XRP,2014-01-20,0.015664499999999998,0.01578075,0.014713500000000001,0.014891999999999999
XRP,2014-01-21,0.014886749999999999,0.015135,0.0147315,0.01494525
XRP,2014-01-22,0.0149895,0.015015,0.01442025,0.014541749999999999
XRP,2014-01-23,0.01453875,0.01459575,0.013854749999999999,0.01390125
XRP,2014-01-24,0.01389375,0.01389375,0.013281749999999998,0.013594499999999999
XRP,2014-01-25,0.013580250000000002,0.014511,0.013527750000000002,0.014355749999999999
XRP,2014-01-26,0.014349,0.015189,0.01422675,0.015096
XRP,2014-01-27,0.01508475,0.0153975,0.013941750000000001,0.014225250000000002
XRP,2014-01-28,0.0145215,0.015825,0.014517000000000002,0.015453749999999999
XRP,2014-01-29,0.01540575,0.015487500000000001,0.015018,0.01525275
XRP,2014-01-30,0.015244500000000001,0.015464249999999999,0.0149235,0.01525275
XRP,2014-01-31,0.0152415,0.0154335,0.01509075,0.015378000000000001
XRP,2014-02-01,0.01538925,0.015856500000000003,0.015323999999999999,0.0155235
XRP,2014-02-02,0.01555875,0.016413,0.015549750000000001,0.01617
XRP,2014-02-03,0.016148250000000003,0.016239749999999997,0.015888,0.0160515
XRP,2014-02-04,0.01605,0.016189500000000002,0.0157305,0.015747749999999998
XRP,2014-02-05,0.015786,0.015802499999999997,0.01526775,0.01526775
XRP,2014-02-06,0.0153375,0.01548975,0.014565,0.01481475
XRP,2014-02-07,0.014835,0.014835,0.0124545,0.01378275
XRP,2014-02-08,0.0135345,0.013954500000000002,0.0128805,0.013115249999999998
XRP,2014-02-09,0.01306725,0.013736250000000002,0.012747750000000002,0.013042499999999999
XRP,2014-02-10,0.013020750000000001,0.013728749999999998,0.010107,0.012507750000000002
XRP,2014-02-11,0.013629750000000001,0.01387275,0.011826749999999999,0.013260749999999998
XRP,2014-02-12,0.01327275,0.01337325,0.01165275,0.0128805
XRP,2014-02-13,0.01287075,0.012921,0.01090425,0.01205925
XRP,2014-02-14,0.01204425,0.012858,0.01053225,0.01227525
XRP,2014-02-15,0.012382500000000001,0.012382500000000001,0.011785499999999999,0.01206225
XRP,2014-02-16,0.01206675,0.012336,0.01100175,0.0115035
XRP,2014-02-17,0.0114675,0.01196925,0.011319,0.0114705
XRP,2014-02-18,0.011481,0.0117735,0.0112395,0.011464499999999999
XRP,2014-02-19,0.01143225,0.01170525,0.011291250000000001,0.01142775
XRP,2014-02-20,0.011398499999999999,0.01161375,0.010629,0.01068825
XRP,2014-02-21,0.0107265,0.01140225,0.010298999999999999,0.0113025
XRP,2014-02-22,0.01132725,0.01180575,0.01093725,0.011761500000000001
XRP,2014-02-23,0.011707500000000001,0.012057,0.011511,0.011559
XRP,2014-02-24,0.011558249999999999,0.01165725,0.0101925,0.0101925
XRP,2014-02-25,0.010203750000000001,0.0102525,0.00812925,0.0097425
XRP,2014-02-26,0.009764249999999999,0.01063575,0.009764249999999999,0.01056975
XRP,2014-02-27,0.01059,0.01075575,0.010269,0.010614750000000001
XRP,2014-02-28,0.010593,0.01073175,0.01018575,0.01025025
XRP,2014-03-01,0.01026525,0.010494,0.01011225,0.01034925
XRP,2014-03-02,0.01033875,0.0103395,0.01000575,0.01015725
XRP,2014-03-03,0.0101925,0.01178775,0.01002225,0.011697
XRP,2014-03-04,0.011481749999999999,0.013655999999999998,0.01134525,0.012101250000000001
XRP,2014-03-05,0.011997,0.012116249999999999,0.01157325,0.012006000000000001
XRP,2014-03-06,0.011994,0.0120885,0.01172625,0.01194075
XRP,2014-03-07,0.011946000000000002,0.012014249999999999,0.0111105,0.01125675
XRP,2014-03-08,0.01126425,0.011325,0.01069425,0.010803
XRP,2014-03-09,0.01083675,0.011627249999999999,0.010649249999999999,0.01105875
XRP,2014-03-10,0.011016,0.0112605,0.01050675,0.01105875
XRP,2014-03-11,0.01107975,0.011138249999999999,0.0105255,0.01070925
XRP,2014-03-12,0.010649249999999999,0.011383500000000001,0.010623,0.01076475
XRP,2014-03-13,0.010784249999999999,0.010880250000000001,0.01068225,0.01074975
XRP,2014-03-14,0.01074975,0.0107775,0.01059975,0.0106485
XRP,2014-03-15,0.0106545,0.0108285,0.0106275,0.010758750000000001
XRP,2014-03-16,0.0107685,0.01086525,0.010656,0.0107295
XRP,2014-03-17,0.0107265,0.01077225,0.0104325,0.010584
XRP,2014-03-18,0.010576499999999999,0.0105915,0.010242,0.0105375
XRP,2014-03-19,0.01053525,0.01067775,0.0103875,0.010472249999999999
XRP,2014-03-20,0.010454999999999999,0.01058625,0.01017075,0.010228500000000001
XRP,2014-03-21,0.010266,0.01041225,0.00975675,0.0099375
XRP,2014-03-22,0.00993375,0.010030500000000001,0.00966675,0.0097155
XRP,2014-03-23,0.00972075,0.009806249999999999,0.00948675,0.00948825
XRP,2014-03-24,0.0095025,0.009693,0.009222,0.00965325
XRP,2014-03-25,0.0096525,0.00968925,0.0094485,0.009622499999999999
XRP,2014-03-26,0.009618,0.009618,0.00939525,0.009445499999999999
XRP,2014-03-27,0.00943425,0.009438,0.007669500000000001,0.007669500000000001
XRP,2014-03-28,0.00773925,0.0083925,0.00761025,0.00791325
XRP,2014-03-29,0.007969500000000001,0.0079725,0.0077535,0.0077535
XRP,2014-03-30,0.00776775,0.007768499999999999,0.00696075,0.00723975
XRP,2014-03-31,0.00725775,0.00742725,0.0065249999999999996,0.006588749999999999
XRP,2014-04-01,0.006588749999999999,0.006989249999999999,0.0064410000000000005,0.006567749999999999
XRP,2014-04-02,0.0065962500000000006,0.006765749999999999,0.005780250000000001,0.005941500000000001
XRP,2014-04-03,0.0059257500000000005,0.0060202499999999996,0.005382,0.005958
XRP,2014-04-04,0.005969250000000001,0.006198749999999999,0.00574275,0.0060705
XRP,2014-04-05,0.006057,0.0062640000000000005,0.0059205,0.006243
XRP,2014-04-06,0.0062625,0.00627375,0.0061027500000000005,0.006185250000000001
XRP,2014-04-07,0.00619725,0.006201750000000001,0.00599625,0.00602625
XRP,2014-04-08,0.00600375,0.00614175,0.005984999999999999,0.0060097499999999995
XRP,2014-04-09,0.0060105,0.006115499999999999,0.005863500000000001,0.0058995
XRP,2014-04-10,0.0058927499999999996,0.005952000000000001,0.00466425,0.0047385
XRP,2014-04-11,0.0047220000000000005,0.00542025,0.004548,0.0049365
XRP,2014-04-12,0.00493575,0.0050595,0.0046717500000000006,0.004692750000000001
XRP,2014-04-13,0.00470325,0.004734,0.004338,0.00449025
XRP,2014-04-14,0.004496999999999999,0.00495225,0.00444975,0.0048885000000000005
XRP,2014-04-15,0.00488475,0.00578925,0.00478125,0.00578925
XRP,2014-04-16,0.0058147500000000005,0.0058927499999999996,0.0051075,0.005267249999999999
XRP,2014-04-17,0.00532575,0.005369250000000001,0.00464925,0.00475425
XRP,2014-04-18,0.00475875,0.004794,0.00454575,0.0046575
XRP,2014-04-19,0.00465675,0.0049275000000000005,0.004609500000000001,0.00485475
XRP,2014-04-20,0.0048562499999999995,0.0049162500000000005,0.00461925,0.0046605
XRP,2014-04-21,0.0046545,0.00476475,0.0045899999999999995,0.0046064999999999995
XRP,2014-04-22,0.004604250000000001,0.0046777500000000005,0.004542,0.00454425
XRP,2014-04-23,0.004548,0.00460875,0.004524,0.0045825
XRP,2014-04-24,0.00457875,0.00457875,0.00440925,0.00455175
XRP,2014-04-25,0.00455175,0.004554,0.0039255,0.00411825
XRP,2014-04-26,0.00411825,0.004177500000000001,0.00401775,0.0040455000000000005
XRP,2014-04-27,0.004035,0.004044,0.00364425,0.00364425
XRP,2014-04-28,0.0036030000000000003,0.0038865,0.00353325,0.00385425
XRP,2014-04-29,0.003852,0.00404475,0.003852,0.0040215
XRP,2014-04-30,0.00401925,0.00406125,0.00390825,0.004023
XRP,2014-05-01,0.004023,0.00409875,0.004000500000000001,0.00405975
XRP,2014-05-02,0.00405675,0.00412125,0.0039067500000000005,0.00398625
XRP,2014-05-03,0.00398625,0.00398625,0.003711,0.0037679999999999996
XRP,2014-05-04,0.0037747500000000003,0.00378975,0.003693,0.0037679999999999996
XRP,2014-05-05,0.00375525,0.0039105,0.0037132499999999995,0.0039105
XRP,2014-05-06,0.00390975,0.004686,0.0038309999999999998,0.00447975
XRP,2014-05-07,0.0044805,0.0049605,0.0044677499999999995,0.00476325
XRP,2014-05-08,0.004757249999999999,0.00481575,0.0045195,0.00456
XRP,2014-05-09,0.00454575,0.00459225,0.0044805,0.00454725
XRP,2014-05-10,0.0045555000000000005,0.0045735,0.004429499999999999,0.00448125
XRP,2014-05-11,0.0044565,0.0044685,0.00426675,0.0043155
XRP,2014-05-12,0.00431175,0.0044617500000000004,0.00431025,0.00445275
XRP,2014-05-13,0.00445275,0.00486,0.004431,0.0047550000000000005
XRP,2014-05-14,0.00475425,0.005778,0.00475425,0.0053655
XRP,2014-05-15,0.005379,0.005457,0.00526125,0.00532425
XRP,2014-05-16,0.005325,0.005337,0.005097,0.0051825000000000005
XRP,2014-05-17,0.00517575,0.0051795,0.00486,0.00486525
XRP,2014-05-18,0.0048562499999999995,0.0048675,0.0044722500000000005,0.004503
XRP,2014-05-19,0.0045000000000000005,0.00452775,0.00439875,0.0045255
XRP,2014-05-20,0.00453375,0.00506175,0.004527,0.0050332499999999995
XRP,2014-05-21,0.00503625,0.005103750000000001,0.00496275,0.005001749999999999
XRP,2014-05-22,0.005006999999999999,0.005006999999999999,0.0029835,0.00299475
XRP,2014-05-23,0.00297225,0.0029820000000000003,0.0022972500000000002,0.0024862499999999997
XRP,2014-05-24,0.002499,0.00315075,0.00232725,0.00308325
XRP,2014-05-25,0.0030967499999999997,0.00324375,0.002643,0.0027345
XRP,2014-05-26,0.002751,0.00287925,0.00273075,0.00284925
XRP,2014-05-27,0.00282075,0.00348225,0.0028005,0.00348225
XRP,2014-05-28,0.00349425,0.00398175,0.003366,0.00375375
XRP,2014-05-29,0.003771,0.0038009999999999997,0.0035175,0.00359325
XRP,2014-05-30,0.0035752500000000003,0.00360375,0.0031035000000000004,0.0031739999999999997
XRP,2014-05-31,0.0031739999999999997,0.0033179999999999998,0.0030585,0.0031095000000000003
XRP,2014-06-01,0.0031087500000000004,0.00324825,0.0029415,0.003069
XRP,2014-06-02,0.0030645000000000004,0.0032864999999999995,0.0030285,0.00325425
XRP,2014-06-03,0.00325425,0.0034305,0.0031785,0.00328875
XRP,2014-06-04,0.003285,0.00330825,0.00296025,0.0029639999999999996
XRP,2014-06-05,0.0029354999999999997,0.0030907499999999997,0.0028545,0.0028807499999999996
XRP,2014-06-06,0.0029685,0.00299475,0.0028755,0.0029370000000000004
XRP,2014-06-07,0.0029370000000000004,0.0030314999999999995,0.00286725,0.0029707500000000003
XRP,2014-06-08,0.0029774999999999997,0.0029970000000000005,0.0029482499999999995,0.0029805
XRP,2014-06-09,0.002979,0.0032077500000000005,0.00297825,0.0031687499999999997
XRP,2014-06-10,0.00317175,0.00341025,0.003171,0.00341025
XRP,2014-06-11,0.00341175,0.0034349999999999997,0.0032955000000000003,0.0033157499999999997
XRP,2014-06-12,0.0033037500000000003,0.0033157499999999997,0.002961,0.0030360000000000005
XRP,2014-06-13,0.0030285,0.0031755,0.0030269999999999997,0.00312075
XRP,2014-06-14,0.00310275,0.0031065,0.0028852500000000002,0.00301275
XRP,2014-06-15,0.0030082499999999996,0.0031477500000000004,0.0029175,0.0031477500000000004
XRP,2014-06-16,0.003156,0.0032182499999999998,0.003126,0.0031297499999999997
XRP,2014-06-17,0.003123,0.0031980000000000003,0.00311775,0.0031980000000000003
XRP,2014-06-18,0.0031920000000000004,0.00322275,0.00316575,0.0031852499999999997
XRP,2014-06-19,0.0031882499999999997,0.0032084999999999995,0.0031530000000000004,0.0031725
XRP,2014-06-20,0.0031725,0.0032317500000000002,0.0031252499999999996,0.0031409999999999997
XRP,2014-06-21,0.00314025,0.0031455,0.0031035000000000004,0.0031125
XRP,2014-06-22,0.0031147499999999995,0.003177,0.0031102499999999997,0.00314025
XRP,2014-06-23,0.0031395,0.00314325,0.0030269999999999997,0.00306375
XRP,2014-06-24,0.00306375,0.0031140000000000004,0.0030367499999999995,0.0030367499999999995
XRP,2014-06-25,0.0030345,0.00304275,0.00294,0.0029482499999999995
XRP,2014-06-26,0.00294675,0.00305325,0.00294,0.00303825
XRP,2014-06-27,0.003039,0.0030914999999999996,0.0029879999999999998,0.00299475
XRP,2014-06-28,0.0030074999999999998,0.0030345,0.00289725,0.0029422500000000004
XRP,2014-06-29,0.002952,0.0030585,0.002952,0.0030097500000000003
XRP,2014-06-30,0.0030097500000000003,0.0030457500000000003,0.00283425,0.002835
XRP,2014-07-01,0.002835,0.00315975,0.0027135,0.00271725
XRP,2014-07-02,0.00271125,0.0027187500000000002,0.0026055,0.002613
XRP,2014-07-03,0.0026107500000000002,0.0026107500000000002,0.0025095,0.00252
XRP,2014-07-04,0.00251775,0.002529,0.00243,0.0024345
XRP,2014-07-05,0.00243375,0.002445,0.00234525,0.002349
XRP,2014-07-06,0.0023505,0.00237675,0.002103,0.0021075
XRP,2014-07-07,0.00210675,0.0023115,0.0021015,0.0023115
XRP,2014-07-08,0.00230925,0.00248925,0.00230925,0.0024749999999999998
XRP,2014-07-09,0.00247575,0.00290925,0.00247575,0.00290925
XRP,2014-07-10,0.0029100000000000003,0.0030615,0.0029100000000000003,0.0030555
XRP,2014-07-11,0.0030555,0.0032535,0.00305475,0.0032235
XRP,2014-07-12,0.0032235,0.0032760000000000003,0.0032175000000000003,0.0032377499999999997
XRP,2014-07-13,0.0032385,0.003243,0.003183,0.0032294999999999997
